numerical		real			error
623.038846		623.169611		-1.307650e-01

622.557109		622.687976		-1.308664e-01

622.075816		622.206784		-1.309675e-01

621.594967		621.726035		-1.310683e-01

621.114560		621.245729		-1.311688e-01

620.634596		620.765865		-1.312691e-01

620.155074		620.286443		-1.313690e-01

619.675993		619.807462		-1.314686e-01

619.197354		619.328922		-1.315679e-01

618.719155		618.850822		-1.316669e-01

618.241397		618.373163		-1.317657e-01

617.764079		617.895944		-1.318641e-01

617.287201		617.419163		-1.319623e-01

616.810762		616.942822		-1.320601e-01

616.334762		616.466919		-1.321577e-01

615.859200		615.991455		-1.322549e-01

615.384076		615.516428		-1.323519e-01

614.909390		615.041838		-1.324486e-01

614.435141		614.567686		-1.325450e-01

613.961328		614.093969		-1.326411e-01

613.487952		613.620689		-1.327369e-01

613.015013		613.147845		-1.328325e-01

612.542508		612.675436		-1.329277e-01

612.070439		612.203462		-1.330227e-01

611.598805		611.731922		-1.331173e-01

611.127605		611.260817		-1.332117e-01

610.656839		610.790145		-1.333058e-01

610.186507		610.319906		-1.333996e-01

609.716608		609.850101		-1.334931e-01

609.247141		609.380728		-1.335864e-01

608.778107		608.911787		-1.336793e-01

608.309505		608.443277		-1.337720e-01

607.841335		607.975199		-1.338644e-01

607.373596		607.507552		-1.339565e-01

606.906287		607.040336		-1.340483e-01

606.439410		606.573549		-1.341398e-01

605.972962		606.107193		-1.342311e-01

605.506943		605.641265		-1.343220e-01

605.041354		605.175767		-1.344127e-01

604.576194		604.710697		-1.345031e-01

604.111462		604.246055		-1.345933e-01

603.647158		603.781841		-1.346831e-01

603.183282		603.318055		-1.347727e-01

602.719833		602.854695		-1.348620e-01

602.256811		602.391762		-1.349510e-01

601.794215		601.929255		-1.350397e-01

601.332046		601.467174		-1.351282e-01

600.870302		601.005518		-1.352163e-01

600.408983		600.544288		-1.353042e-01

599.948090		600.083482		-1.353919e-01

599.487620		599.623100		-1.354792e-01

599.027575		599.163142		-1.355663e-01

598.567954		598.703607		-1.356531e-01

598.108756		598.244496		-1.357396e-01

597.649981		597.785807		-1.358258e-01

597.191628		597.327540		-1.359118e-01

596.733698		596.869695		-1.359975e-01

596.276189		596.412272		-1.360829e-01

595.819102		595.955270		-1.361681e-01

595.362436		595.498689		-1.362530e-01

594.906190		595.042528		-1.363376e-01

594.450365		594.586786		-1.364219e-01

593.994959		594.131465		-1.365060e-01

593.539973		593.676563		-1.365898e-01

593.085406		593.222079		-1.366733e-01

592.631257		592.768014		-1.367565e-01

592.177527		592.314367		-1.368395e-01

591.724215		591.861137		-1.369222e-01

591.271320		591.408325		-1.370047e-01

590.818842		590.955929		-1.370869e-01

590.366782		590.503950		-1.371688e-01

589.915137		590.052388		-1.372504e-01

589.463909		589.601240		-1.373318e-01

589.013096		589.150509		-1.374129e-01

588.562698		588.700192		-1.374938e-01

588.112715		588.250289		-1.375744e-01

587.663147		587.800801		-1.376547e-01

587.213992		587.351727		-1.377347e-01

586.765252		586.903066		-1.378145e-01

586.316924		586.454818		-1.378941e-01

585.869010		586.006983		-1.379733e-01

585.421508		585.559560		-1.380523e-01

584.974418		585.112549		-1.381311e-01

584.527740		584.665950		-1.382095e-01

584.081474		584.219761		-1.382877e-01

583.635618		583.773984		-1.383657e-01

583.190173		583.328617		-1.384434e-01

582.745139		582.883660		-1.385208e-01

582.300514		582.439112		-1.385980e-01

581.856299		581.994974		-1.386749e-01

581.412493		581.551244		-1.387515e-01

580.969096		581.107923		-1.388279e-01

580.526107		580.665011		-1.389041e-01

580.083526		580.222506		-1.389800e-01

579.641352		579.780408		-1.390556e-01

579.199586		579.338717		-1.391309e-01

578.758227		578.897433		-1.392060e-01

578.317275		578.456556		-1.392809e-01

577.876728		578.016084		-1.393555e-01

577.436587		577.576017		-1.394298e-01

576.996852		577.136356		-1.395039e-01

576.557522		576.697100		-1.395777e-01

576.118596		576.258247		-1.396513e-01

575.680075		575.819799		-1.397246e-01

575.241957		575.381755		-1.397977e-01

574.804243		574.944114		-1.398705e-01

574.366932		574.506875		-1.399431e-01

573.930024		574.070039		-1.400154e-01

573.493518		573.633606		-1.400874e-01
